id,titlu,localitate,tara,regiune,telefon_general,email_general,web,tip
842,Reprezentanța Permanentă a României la Organizația Internaționala a Turismului,Madrid ,România,Străinătate,+34 913 501881,,https://www.mae.ro/en/romanian-missions/3250#839,Altul
850,Școala Română la Roma,Roma ,Italia,Străinătate,+39 06 3236772 / +39 06 3208024,accadromania@accadromania.it,http://www.accadromania.it/,Altul
798,Misiunea Permanentă a României la Națiunile Unite,New York,România,Străinătate,+1 212 6823273 / +1 212 6823274,misiune@romaniaun.org,http://mpnewyork.mae.ro/,Altul
768,Comisia Națională pentru Controlul Activităților Nucleare,București,România,Străinătate,021 316 05 72 ,relatii.publice@cncan.ro,http://www.cncan.ro/,Comisie
623,Oficiul Național de Prevenire și Combatere a Spălării Banilor,București,România,București,(+)4021.315.52.07 / (+)4021.315.52.80,onpcsb@onpcsb.ro,http://www.onpcsb.ro/,Oficiu
618,Autoritatea Națională pentru Restituirea Proprietăților,București,România,București,,,http://www.anrp.gov.ro/,Autoritate
624,Oficiul Național pentru Jocuri de Noroc,București,România,București,031.225.62.02 / 031.225.62.00,office@onjn.gov.ro,http://onjn.gov.ro/,Oficiu
625,Secretariatul de Stat pentru Culte,București,România,București, 021.318.81.53,,http://www.culte.gov.ro/,Secretariat
617,Autoritatea Națională de Management al Calității în Sănătate,București,România,București,+40 21 211.52.75,info@anmcs.gov.ro,http://www.anmcs.gov.ro/,Autoritate
616,Agenția pentru Agenda Digitală a României,București,România,București,+40 21 303 29 91,contact@aadr.ro,https://www.aadr.ro/index.html,Agentie
615,Agenția Națională pentru Romi,București,România,București,0213 11 30 48,info@anr.gov.ro,http://www.anr.gov.ro/,Agentie
614,Agenția Națională pentru Resurse Minerale,București,România,București,021 – 3170018 / 021-3170094 / 021-3170095,namr@namr.ro,http://www.namr.ro/home/,Agentie
613,Agenția Națională Anti-Doping,București,România,București,+40 21 311 55 41,contact@anad.gov.ro,http://anad.gov.ro/,Agentie
612,Cancelaria Primului-Ministru,București,România,București,+40 21 314 3400,drp@gov.ro,http://cancelarie.gov.ro/,Departament
611,Departamentul pentru Relații Interetnice,București,România,București,+40 21 231 4424,cabinet@dri.gov.ro,http://www.dri.gov.ro/,Departament
610,Corpul de control al primului-ministru,București,România,București,+40 21 408 75 00,contact@control.ro,http://control.gov.ro/,Agentie
609,Departamentul pentru Lupta Antifraudă,București,România,București,+40 21 318 11 85,contact.dlaf@antifrauda.gov.ro,http://www.antifrauda.gov.ro/,Departament
608,Departamentul de Politici pentru Relațiile cu Românii de Pretutindeni,București,România,București,+40  21/233.96.87 / +40  21/233.97.32 / +40  21/233.96.73,dprrp@mae.ro,http://www.dprp.gov.ro/,Departament
607,Departamentul pentru Relația cu Parlamentul,București,România,București,,,http://www.drp.gov.ro/,Departament
626,Laboratorul de Control Doping,București,România,București,40213184703,lcd@anad.gov.ro,http://laboratorcontroldoping.ro/,Administrație
627,Oficiul Registrului Naţional al Informaţiilor Secrete de Stat,București,România,București,,,http://www.orniss.ro/,Oficiu
629,Centrul Național de Cultură a Romilor &#8211; Romano Kher,București,România,București,021-313 52 11,secretariat@cncr.gov.ro,http://www.cncr.gov.ro/,Centru
630,Regia Autonomă Administrația Patrimoniului Protocolului de Stat,București,România,București,021.208.0769,contact@apps.ro,http://www.apps.ro/,Regie
631,Regia Autonomă Monitorul Oficial,București,România,București,021 318 51 28; 021 318 51 29; 021 318 51 31; int. 138 / 251,ramo@ramo.ro,http://www.monitoruloficial.ro/,Regie
403,"Ministerul Economiei, Comerțului și Relațiilor cu Mediul de Afaceri",București,România,București, 021 202 53 99,birou_presa@minind.ro,http://www.economie.gov.ro/,Minister
401,Ministerul Dezvoltării Regionale și Administrației Publice,București,România,București, 0372 111 409,info@mdrap.ro,http://www.mdrap.gov.ro/,Minister
399,Ministerul Culturii,București,România,București,021 224 3947,presa@cultura.ro,http://cultura.ro/,Minister
396,Ministerul Tineretului și Sportului,București,România,București,,,http://mts.ro/,Minister
394,Ministerul Sănătății,București,România,București,021 3072 500 /  021 3072 600,presa@ms.ro,http://ms.gov.ro/,Minister
392,Ministerul Fondurilor Europene,București,România,București,0372.838.743,contact.minister@fonduri-ue.ro,http://www.fonduri-ue.gov.ro/,Minister
388,"Ministerul Muncii, Familiei, Protecţiei Sociale și Persoanelor Vârstnice",București,România,București,021.313.62.67 ; 021.315.85.56,,http://www.mmuncii.ro,Minister
378,Ministerul Justiției,București ,România,București,037 204 19 99,relatiipublice@just.ro,http://www.just.ro/,Minister
352,Secretariatul General al Guvernului,București,România,București,021 314 34 00,drp@gov.ro,http://sgg.gov.ro/,Secretariat
329,Ministerul Agriculturii și Dezvoltării Rurale,București,România,București,021 307 24 46,,http://www.madr.gov.ro/,Minister
327,Ministerul Finanțelor Publice,București,România,București,+4021 3199759 / 2261110 / 2261000,,http://www.mfinante.gov.ro/,Minister
324,Ministerul Energiei,București,România,București,+40 21 407 98 43,,http://energie.gov.ro/,Minister
303,"Ministerul Mediului, Apelor și Pădurilor",București,România,București,,,http://www.mmediu.ro/,Minister
301,Ministerul Comunicaţiilor şi pentru Societatea Informaţională,București,România,București,,relatiicupublicul@msinf.ro,http://www.comunicatii.gov.ro,Minister
280,Ministerul Apărării Naționale,București,România,București,004-021-410-40-40 ; 004-021-402-34-00 ;,,www.mapn.ro,Minister
267,Ministerul Educației și Cercetării Științifice,București,România,București,0214056200; 4056300,,http://www.edu.ro,Minister
266,Ministerul Afacerilor Interne,București,România,București,213037080,petitii@mai.gov.ro,www.mai.gov.ro,Minister
268,Ministerul pentru Consultare Publică și Dialog Civic,București,România,București,021 318 11 86,secretariat.mcpdc@gov.ro,http://dialogcivic.gov.ro/,Minister
271,Ministerul Transporturilor,București,România,București,021.319.61.24,,http://www.mt.gov.ro,Minister
258,Ministerul Afacerilor Externe,București,România,București,+40 21 319 21 08 / +40 21 319 21 25,opinia_ta@mae.ro,http://www.mae.ro/,Minister
56,Administrația Județeană a Finanțelor Publice Maramureș,Baia Mare,România,Maramureș,0262-205.150,contact.AJFP.MM@mfinante.ro,https://www.anaf.ro/anaf/internet/Cluj/structura/structurisubordine/structurisubordonate_maramures/!ut/p/a0/04_Sj9CPykssy0xPLMnMz0vMAfGjzOI9DD3MPIwsjLzc3Y1cDBwNTY0MDUJ9jAwMzPSDi_L1C7IdFQHEemxp/,Administrație
53,Agenţia Naţională de Administrare Fiscală,București,România,București,0040-21-387.10.00; 0040-21-310.68.20; 0040-21-387.11.10,,http://anaf.ro,Agentie
1,Guvernul României,București,România,București,+40-21-314 34 00 / +40-21-319 15 64,,http://www.gov.ro,Consiliu
